filepath,image_id,area,perimeter,equivalent_diameter,extent,mean_intensity,solidity,convex_area,axis_major_length,axis_minor_length,eccentricity,class_label
liberica_bean_datasets/Mukring\Mukring_Front_0906.png,Mukring_Front_0906.png,5646.0,290.24978336205567,84.78626344859602,0.7453465346534653,254.95483528161532,0.9822546972860126,5748.0,101.77630405775099,70.83007641658646,0.7181011215797531,Mukring
liberica_bean_datasets/Mukring\Mukring_Front_0907.png,Mukring_Front_0907.png,6688.0,308.73506473629425,92.27906628910355,0.7572463768115942,254.9618720095694,0.9829512051734274,6804.0,102.42982980196244,83.26186837526696,0.582448801882364,Mukring
liberica_bean_datasets/Mukring\Mukring_Front_0908.png,Mukring_Front_0908.png,8408.0,351.50461735799473,103.46689370099621,0.7294811730001736,254.9393434823977,0.9856975381008206,8530.0,122.13088094160958,87.84863816645219,0.6947004684477275,Mukring
liberica_bean_datasets/Mukring\Mukring_Front_0909.png,Mukring_Front_0909.png,7575.0,340.19090885900994,98.20788945583169,0.7245337159253945,254.8990099009901,0.9849174359641139,7691.0,124.52187783140982,77.64192057354163,0.7818071475395845,Mukring
liberica_bean_datasets/Mukring\Mukring_Front_0910.png,Mukring_Front_0910.png,7452.0,332.6345596729059,97.40729483650817,0.7469927826784283,255.0,0.9846723044397463,7568.0,116.04588168371018,82.27474042748132,0.7052239846206231,Mukring
liberica_bean_datasets/Mukring\Mukring_Front_0911.png,Mukring_Front_0911.png,9066.0,367.1198410471445,107.43923730448287,0.7675895351790704,255.0,0.9854347826086957,9200.0,130.81732645094672,88.56318923621292,0.7359840059561521,Mukring
liberica_bean_datasets/Mukring\Mukring_Front_0912.png,Mukring_Front_0912.png,5944.0,295.0782104868019,86.99503350137758,0.7449555082090488,254.914199192463,0.9818301949124546,6054.0,102.03703021715361,74.39895424317007,0.6843679704937891,Mukring
liberica_bean_datasets/Mukring\Mukring_Front_0913.png,Mukring_Front_0913.png,7186.0,328.14927829866735,95.65301546980565,0.7714439076757917,254.9645143334261,0.9827680525164114,7312.0,113.89743744535782,80.67440114189091,0.7059040907487665,Mukring
liberica_bean_datasets/Mukring\Mukring_Front_0914.png,Mukring_Front_0914.png,8141.0,360.8772003600252,101.81082031733641,0.7408991627229705,254.96867706669943,0.9815529298287919,8294.0,132.46527410736772,78.5316588198738,0.8053150124924159,Mukring
liberica_bean_datasets/Mukring\Mukring_Front_0915.png,Mukring_Front_0915.png,7973.0,344.8772003600252,100.75484549228118,0.7573857699249549,254.96801705756928,0.9846856860565641,8097.0,121.1987027923748,84.11007770785069,0.7199894903053328,Mukring
liberica_bean_datasets/Mukring\Mukring_Front_0916.png,Mukring_Front_0916.png,10871.0,409.4041122946064,117.64942452394722,0.7421997678705538,254.95308619262258,0.9829113924050633,11060.0,147.733115131218,93.9620131850124,0.7716681245923807,Mukring
liberica_bean_datasets/Mukring\Mukring_Front_0917.png,Mukring_Front_0917.png,6605.0,314.492424049175,91.70467377934317,0.7759633458646616,254.96139288417865,0.9836187639612807,6715.0,112.8008505612035,74.72614833697551,0.7490965295262123,Mukring
liberica_bean_datasets/Mukring\Mukring_Front_0918.png,Mukring_Front_0918.png,7719.0,335.8061325481597,99.13695600436156,0.7671437090041742,254.96696463272445,0.9834373805580329,7849.0,117.45770299107983,84.13401479354341,0.6978006511531245,Mukring
liberica_bean_datasets/Mukring\Mukring_Front_0919.png,Mukring_Front_0919.png,4940.0,273.1787155501902,79.30828046926565,0.7377538829151732,254.89676113360323,0.9784115666468608,5049.0,95.13855541153353,66.26356018222147,0.7175613186262392,Mukring
liberica_bean_datasets/Mukring\Mukring_Front_0920.png,Mukring_Front_0920.png,7672.0,343.1198410471445,98.8346790717113,0.7454333462883793,254.83381126173097,0.981074168797954,7820.0,121.31458211013236,80.82489014053607,0.7457354585760485,Mukring
liberica_bean_datasets/Mukring\Mukring_Front_0921.png,Mukring_Front_0921.png,7050.0,321.22034611053283,94.74354220939229,0.7340691378592253,255.0,0.9838124476695507,7166.0,111.63237754928006,80.69129607662144,0.6910252921228948,Mukring
liberica_bean_datasets/Mukring\Mukring_Front_0922.png,Mukring_Front_0922.png,7543.0,334.5340546095176,98.00023411164553,0.7457241720217499,254.9661938220867,0.9861419793437051,7649.0,118.26889819128324,81.5208671833875,0.7244911831977543,Mukring
liberica_bean_datasets/Mukring\Mukring_Front_0923.png,Mukring_Front_0923.png,8081.0,346.2914139223983,101.43494842018134,0.7613529300923308,254.93688899888627,0.985007313505607,8204.0,121.56586728300547,85.10955467201195,0.7140343971061828,Mukring
liberica_bean_datasets/Mukring\Mukring_Front_0924.png,Mukring_Front_0924.png,8159.0,347.60512242138304,101.92331159010774,0.7455226608187134,255.0,0.9861010394005317,8274.0,121.2463297473318,85.79849432821526,0.7065752948346146,Mukring
liberica_bean_datasets/Mukring\Mukring_Front_0925.png,Mukring_Front_0925.png,9380.0,373.20310216782974,109.28397380044261,0.7165775401069518,254.45628997867803,0.9830224271641166,9542.0,120.22331151282431,99.76744745146472,0.5579849010508666,Mukring
liberica_bean_datasets/Mukring\Mukring_Front_0926.png,Mukring_Front_0926.png,7511.0,326.5340546095176,97.79213782562384,0.7458788480635551,254.966049793636,0.9866018652305267,7613.0,108.08253996110368,88.63754132006314,0.5722328215579794,Mukring
liberica_bean_datasets/Mukring\Mukring_Front_0927.png,Mukring_Front_0927.png,7216.0,327.0609665440988,95.85247286746927,0.7076591154261057,254.96466186252772,0.9824370319945541,7345.0,103.29724653297714,89.63390515141074,0.49703948758809563,Mukring
liberica_bean_datasets/Mukring\Mukring_Front_0928.png,Mukring_Front_0928.png,6149.0,292.14927829866735,88.48248391956747,0.769586983729662,254.91705968450154,0.98715684700594,6229.0,94.9538574819254,82.55867686567484,0.49400157027047537,Mukring
liberica_bean_datasets/Mukring\Mukring_Front_0929.png,Mukring_Front_0929.png,5630.0,281.22034611053283,84.66604181641519,0.7394273706330444,255.0,0.9856442577030813,5712.0,92.15666119215764,78.10725504250115,0.5307176864364903,Mukring
liberica_bean_datasets/Mukring\Mukring_Front_0930.png,Mukring_Front_0930.png,6561.0,303.2203461105329,91.39871253473652,0.7629069767441861,255.0,0.9869133574007221,6648.0,98.39670214864937,85.10265483759463,0.501955642442146,Mukring
liberica_bean_datasets/Mukring\Mukring_Front_0931.png,Mukring_Front_0931.png,6005.0,298.73506473629425,87.44028514440384,0.7340178462290674,255.0,0.9757881052973676,6154.0,98.69826319117773,77.8203736136585,0.6150764090468396,Mukring
liberica_bean_datasets/Mukring\Mukring_Front_0932.png,Mukring_Front_0932.png,6330.0,296.14927829866735,89.77531018143897,0.7703541438481197,254.95971563981044,0.9879818948025597,6407.0,98.14333146745024,82.25843960649017,0.5454459655134307,Mukring
liberica_bean_datasets/Mukring\Mukring_Front_0933.png,Mukring_Front_0933.png,7011.0,323.22034611053283,94.48112217865655,0.7303125,254.96362858365427,0.988299971807161,7094.0,117.19323615841148,76.41948052859874,0.758149320909308,Mukring
liberica_bean_datasets/Mukring\Mukring_Front_0934.png,Mukring_Front_0934.png,9690.0,379.1614716074871,111.07516008758991,0.7227567688520922,255.0,0.9805707346690953,9882.0,123.55164640170754,100.40486237389545,0.5827451088845622,Mukring
liberica_bean_datasets/Mukring\Mukring_Front_0935.png,Mukring_Front_0935.png,7192.0,322.5340546095176,95.69294020843591,0.7362817362817363,255.0,0.982916495831625,7317.0,108.65357744498743,84.50945902760772,0.62852659379556,Mukring
liberica_bean_datasets/Mukring\Mukring_Front_0936.png,Mukring_Front_0936.png,8303.0,357.36248173426384,102.81881121631419,0.7713675213675214,254.9385764181621,0.9815581037947748,8459.0,117.1776767012144,90.45710370013339,0.635664637546946,Mukring
liberica_bean_datasets/Mukring\Mukring_Front_0937.png,Mukring_Front_0937.png,7540.0,348.6761902332486,97.98074385971525,0.7285024154589372,254.7632625994695,0.9754204398447607,7730.0,115.5835910844899,83.59275778922854,0.6906141563350651,Mukring
liberica_bean_datasets/Mukring\Mukring_Front_0938.png,Mukring_Front_0938.png,7410.0,322.8772003600252,97.13240976361884,0.7610146862483311,255.0,0.9862904299214694,7513.0,106.0505715389097,89.05315285008,0.543014282504215,Mukring
liberica_bean_datasets/Mukring\Mukring_Front_0939.png,Mukring_Front_0939.png,8568.0,350.91883092036784,104.44671569413217,0.7360824742268042,255.0,0.9865284974093265,8685.0,116.79590661472504,93.80065180572255,0.5958228105902935,Mukring
liberica_bean_datasets/Mukring\Mukring_Front_0940.png,Mukring_Front_0940.png,9067.0,363.3624817342638,107.44516253472615,0.761676747311828,254.94375206793868,0.984259661311333,9212.0,124.82095687481505,92.68461205972211,0.6698012014824943,Mukring
liberica_bean_datasets/Mukring\Mukring_Front_0941.png,Mukring_Front_0941.png,10141.0,396.51681066681454,113.63063945591121,0.6763372015472856,255.0,0.9858073296393506,10287.0,145.22498271926662,89.50519448810454,0.7874950968394634,Mukring
liberica_bean_datasets/Mukring\Mukring_Front_0942.png,Mukring_Front_0942.png,9210.0,370.19090885901,108.28913245109524,0.7633651056775798,255.0,0.98386924473881,9361.0,128.10206440725688,91.74938264009427,0.6978735892739373,Mukring
liberica_bean_datasets/Mukring\Mukring_Front_0943.png,Mukring_Front_0943.png,9059.0,367.747258045114,107.39775153957292,0.7099529780564263,255.0,0.9857453754080522,9190.0,131.00454512683828,88.20497451726085,0.7393720814213035,Mukring
liberica_bean_datasets/Mukring\Mukring_Front_0944.png,Mukring_Front_0944.png,8301.0,343.7056274847714,102.8064271378331,0.7603040849972522,254.96928080954103,0.9841138114997036,8435.0,110.46477588398166,95.85007143404103,0.4970916227082856,Mukring
liberica_bean_datasets/Mukring\Mukring_Front_0945.png,Mukring_Front_0945.png,8514.0,343.94826817189073,104.11705664239254,0.774,255.0,0.9880468840663804,8617.0,110.57448394808083,98.11898672464159,0.46108399167408337,Mukring
liberica_bean_datasets/Mukring\Mukring_Front_0946.png,Mukring_Front_0946.png,7420.0,331.1614716074871,97.1979291031188,0.7138047138047138,255.0,0.9830418653948065,7548.0,106.19325751697006,89.53584625090178,0.537693163695501,Mukring
liberica_bean_datasets/Mukring\Mukring_Front_0947.png,Mukring_Front_0947.png,7377.0,324.9188309203678,96.91588167844986,0.7174674187901187,255.0,0.9855711422845691,7485.0,107.59010878039653,87.98613110564945,0.5755165262331274,Mukring
liberica_bean_datasets/Mukring\Mukring_Front_0948.png,Mukring_Front_0948.png,8817.0,359.9898987322333,105.95354201691386,0.73475,254.97107859816265,0.9856903297931805,8945.0,124.56224228520092,90.28813861372205,0.6889135066513672,Mukring
liberica_bean_datasets/Mukring\Mukring_Front_0949.png,Mukring_Front_0949.png,8994.0,358.6761902332485,107.01175853777964,0.764795918367347,254.97164776517678,0.9887862796833773,9096.0,121.89974941778166,94.11248249072744,0.6355639795969698,Mukring
liberica_bean_datasets/Mukring\Mukring_Front_0950.png,Mukring_Front_0950.png,9493.0,373.4041122946064,109.94027013870259,0.7376068376068377,255.0,0.9862857142857143,9625.0,129.35887043605015,93.98592486228397,0.6871116569450778,Mukring
liberica_bean_datasets/Mukring\Mukring_Front_0951.png,Mukring_Front_0951.png,9348.0,380.47518010647184,109.09740264637055,0.6943990491754568,255.0,0.9858679603459186,9482.0,139.2820267897532,85.90393101497332,0.7871492989805002,Mukring
liberica_bean_datasets/Mukring\Mukring_Front_0952.png,Mukring_Front_0952.png,9291.0,369.747258045114,108.76428002857554,0.7662048490846116,254.972554084598,0.9851553387763757,9431.0,125.56536772773768,94.41161464198687,0.6592861220659403,Mukring
liberica_bean_datasets/Mukring\Mukring_Front_0953.png,Mukring_Front_0953.png,9361.0,369.1614716074871,109.17323563156795,0.7403511546978804,254.42794573229355,0.9820604280318925,9532.0,123.00072082236707,97.13216641636016,0.6135089297525885,Mukring
liberica_bean_datasets/Mukring\Mukring_Front_0954.png,Mukring_Front_0954.png,7763.0,341.1614716074871,99.41910573817826,0.6914580920994032,255.0,0.9860281976374953,7873.0,123.38879583976026,80.46126199876248,0.7581369490265208,Mukring
liberica_bean_datasets/Mukring\Mukring_Front_0955.png,Mukring_Front_0955.png,7486.0,333.84776310850236,97.6292539758828,0.7220293209876543,254.93187282928133,0.9818992654774397,7624.0,112.77077805626854,84.90914265493353,0.6580941111869354,Mukring
liberica_bean_datasets/Mukring\Mukring_Front_0956.png,Mukring_Front_0956.png,9488.0,368.13203435596427,109.91131334147192,0.7267156862745098,254.9462478920742,0.9875104079933389,9608.0,125.40916857084343,96.49291253638958,0.638737522994207,Mukring
liberica_bean_datasets/Mukring\Mukring_Front_0957.png,Mukring_Front_0957.png,9388.0,368.33304448274095,109.33056684191163,0.7502597298809238,254.97283766510438,0.9876906891109942,9505.0,127.76922438117043,93.67849091378656,0.6800291291518835,Mukring
liberica_bean_datasets/Mukring\Mukring_Front_0958.png,Mukring_Front_0958.png,9300.0,368.5756851698602,108.81694613449237,0.7413903061224489,254.9725806451613,0.9879953256135132,9413.0,129.25599201419172,91.69695028082644,0.7047846896015305,Mukring
liberica_bean_datasets/Mukring\Mukring_Front_0959.png,Mukring_Front_0959.png,8094.0,347.26197667087547,101.51650543180851,0.7175531914893617,255.0,0.9870731707317073,8200.0,124.72817878345144,82.84876524051305,0.7475242253933769,Mukring
liberica_bean_datasets/Mukring\Mukring_Front_0960.png,Mukring_Front_0960.png,8060.0,345.3624817342638,101.30306377679509,0.7647058823529411,254.96836228287842,0.985691573926868,8177.0,122.6144111656204,83.91600458538478,0.7291166811256269,Mukring
liberica_bean_datasets/Mukring\Mukring_Front_0961.png,Mukring_Front_0961.png,7872.0,333.84776310850236,100.11464276595707,0.735014005602241,255.0,0.985478217325989,7988.0,109.13649545730712,92.15296774921708,0.535740488199288,Mukring
liberica_bean_datasets/Mukring\Mukring_Front_0962.png,Mukring_Front_0962.png,7873.0,339.26197667087547,100.12100147171888,0.719389619883041,254.967610821796,0.9865914786967419,7980.0,120.10565615797745,83.82514540636318,0.716167566741242,Mukring
liberica_bean_datasets/Mukring\Mukring_Front_0963.png,Mukring_Front_0963.png,7404.0,325.26197667087547,97.09307693764342,0.7186953989516599,255.0,0.9854918141887395,7513.0,108.97614178419758,86.64790230333068,0.6064666575700188,Mukring
liberica_bean_datasets/Mukring\Mukring_Front_0964.png,Mukring_Front_0964.png,3568.0,229.7228714274745,67.40117725689264,0.7433333333333333,255.0,0.9730024543223343,3667.0,74.25383820487241,61.706924166308866,0.5562324857575237,Mukring
liberica_bean_datasets/Mukring\Mukring_Front_0965.png,Mukring_Front_0965.png,9807.0,376.8183258569795,111.74372561901514,0.7472,255.0,0.9869175807587803,9937.0,127.37657547797512,98.2428074417255,0.6364978835039354,Mukring
liberica_bean_datasets/Mukring\Mukring_Front_0966.png,Mukring_Front_0966.png,9390.0,376.5756851698602,109.3422120000468,0.7054845980465815,255.0,0.9867591424968474,9516.0,138.79223437427763,86.2896128048752,0.7832412692445497,Mukring
liberica_bean_datasets/Mukring\Mukring_Front_0967.png,Mukring_Front_0967.png,8348.0,348.43354954612926,103.09705970321917,0.7672088962411543,255.0,0.9851309889072457,8474.0,116.71811249686814,91.35910504183077,0.6223577983698403,Mukring
liberica_bean_datasets/Mukring\Mukring_Front_0968.png,Mukring_Front_0968.png,8277.0,349.9482681718907,102.65770166808207,0.7369123931623932,255.0,0.9861789586560229,8393.0,124.82216460651479,84.57786789464957,0.7354426870694972,Mukring
liberica_bean_datasets/Mukring\Mukring_Front_0969.png,Mukring_Front_0969.png,9120.0,372.81832585697947,107.75873351141746,0.7423687423687424,254.9440789473684,0.9824410212215878,9283.0,119.95044202803399,97.1385225084109,0.586675478502355,Mukring
liberica_bean_datasets/Mukring\Mukring_Front_0970.png,Mukring_Front_0970.png,8872.0,366.3330444827409,106.28349467763263,0.7074960127591706,255.0,0.986106479937757,8997.0,133.9386727482562,84.45209240067406,0.7761664492553143,Mukring
liberica_bean_datasets/Mukring\Mukring_Front_0971.png,Mukring_Front_0971.png,8208.0,349.3624817342638,102.22891070135793,0.7663865546218488,255.0,0.9873691808011548,8313.0,125.26722204480231,83.57622455641669,0.7448933934172354,Mukring
liberica_bean_datasets/Mukring\Mukring_Front_0972.png,Mukring_Front_0972.png,8165.0,345.7056274847714,101.96078110117931,0.7623716153127917,255.0,0.9858729775416566,8282.0,121.64349903105919,85.62717615322059,0.7102802070135753,Mukring
liberica_bean_datasets/Mukring\Mukring_Front_0973.png,Mukring_Front_0973.png,6510.0,305.22034611053283,91.04278904024144,0.7582993593476994,254.92165898617512,0.9839782345828295,6616.0,100.3106794737269,82.79438454284507,0.564578232861093,Mukring
liberica_bean_datasets/Mukring\Mukring_Front_0974.png,Mukring_Front_0974.png,7944.0,337.7056274847714,100.57144198715723,0.7650231124807396,255.0,0.9881826097773355,8039.0,117.97675148160764,85.87671919673187,0.6856703278736632,Mukring
liberica_bean_datasets/Mukring\Mukring_Front_0975.png,Mukring_Front_0975.png,7563.0,335.3624817342638,98.130070196816,0.7538875598086124,255.0,0.9837408949011447,7688.0,113.87049440347417,85.03392499090513,0.6650936575814821,Mukring
liberica_bean_datasets/Mukring\Mukring_Front_0976.png,Mukring_Front_0976.png,7492.0,325.94826817189073,97.66837087387012,0.7417821782178218,254.96596369460758,0.9861787547716204,7597.0,108.31773507145174,88.53147214532306,0.5761680244740871,Mukring
liberica_bean_datasets/Mukring\Mukring_Front_0977.png,Mukring_Front_0977.png,8741.0,351.3624817342638,105.49590921230102,0.7702000176226981,254.94165427296647,0.9863461972466712,8862.0,116.13673975037635,96.0136002323904,0.5626004886519215,Mukring
liberica_bean_datasets/Mukring\Mukring_Front_0978.png,Mukring_Front_0978.png,8976.0,355.9898987322333,106.90462175950495,0.735858337432366,255.0,0.986156888595913,9102.0,113.56495124763292,101.0131992074269,0.4569835905077928,Mukring
liberica_bean_datasets/Mukring\Mukring_Front_0979.png,Mukring_Front_0979.png,8311.0,350.5340546095176,102.86833262133658,0.7465864175350342,255.0,0.9818074424099232,8465.0,120.12875255341105,88.35919978109484,0.6774840347362768,Mukring
liberica_bean_datasets/Mukring\Mukring_Front_0980.png,Mukring_Front_0980.png,8119.0,347.84776310850236,101.6731619637394,0.7113817576447911,255.0,0.9841212121212122,8250.0,125.27071187270069,82.87185311892672,0.7499080042790517,Mukring
liberica_bean_datasets/Mukring\Mukring_Front_0981.png,Mukring_Front_0981.png,7993.0,336.77669529663683,100.8811363985763,0.7569128787878788,254.93619416989867,0.9866683125540057,8101.0,114.26859555438723,89.1628250144809,0.625415879437582,Mukring
liberica_bean_datasets/Mukring\Mukring_Front_0982.png,Mukring_Front_0982.png,7603.0,333.3624817342638,98.38922836683618,0.7406000389635691,255.0,0.9858661825726142,7712.0,118.95620472725824,81.47402338202528,0.728629816999035,Mukring
liberica_bean_datasets/Mukring\Mukring_Front_0983.png,Mukring_Front_0983.png,7864.0,336.19090885901,100.06375857320832,0.753256704980843,255.0,0.9873195229127433,7965.0,117.68432999634,85.2155154592189,0.6896923918386302,Mukring
liberica_bean_datasets/Mukring\Mukring_Front_0984.png,Mukring_Front_0984.png,9218.0,359.30360723121805,108.33615335320306,0.7283501896333755,254.94467346495986,0.9879957127545552,9330.0,115.33328211576111,102.02811243831681,0.46627997376585545,Mukring
liberica_bean_datasets/Mukring\Mukring_Front_0985.png,Mukring_Front_0985.png,8933.0,358.19090885900994,106.6482482421498,0.7635042735042735,255.0,0.9871809039672892,9049.0,124.23648866352804,91.61875672048012,0.6753968249976463,Mukring
liberica_bean_datasets/Mukring\Mukring_Front_0986.png,Mukring_Front_0986.png,8829.0,356.7766952966369,106.02561926471711,0.7762440654123439,255.0,0.9863702379622389,8951.0,120.42230779235346,93.57719096969609,0.629407743034128,Mukring
liberica_bean_datasets/Mukring\Mukring_Front_0987.png,Mukring_Front_0987.png,6553.0,309.0782104868019,91.34297311041239,0.7680496952648851,255.0,0.9840816939480402,6659.0,106.86144703850181,78.2774621741642,0.6807524078969212,Mukring
liberica_bean_datasets/Mukring\Mukring_Front_0988.png,Mukring_Front_0988.png,6468.0,306.69343417595167,90.74862740200004,0.7906123945727906,255.0,0.9843250646781312,6571.0,102.88874339076362,80.547562874499,0.6221969016081881,Mukring
liberica_bean_datasets/Mukring\Mukring_Front_0989.png,Mukring_Front_0989.png,6991.0,324.8355697996826,94.34626467032768,0.7795495093666369,255.0,0.9863148984198645,7088.0,120.02847770872621,74.30201236116693,0.7853621930853149,Mukring
liberica_bean_datasets/Mukring\Mukring_Front_0990.png,Mukring_Front_0990.png,10425.0,390.3330444827409,115.21077316754746,0.7620614035087719,254.02158273381295,0.9854428584932413,10579.0,131.2389948827636,101.45076350536883,0.6343779774968729,Mukring
liberica_bean_datasets/Mukring\Mukring_Front_0991.png,Mukring_Front_0991.png,10789.0,403.4041122946064,117.20486955817012,0.7854542807221898,255.0,0.9821574874829313,10985.0,137.86257803371947,100.09790688926329,0.6876206027180315,Mukring
liberica_bean_datasets/Mukring\Mukring_Front_0992.png,Mukring_Front_0992.png,10304.0,402.2325394193526,114.54021245375407,0.7680381633870006,254.4060559006211,0.9765898966922567,10551.0,131.96060116362662,99.9792317654359,0.6526673876263952,Mukring
liberica_bean_datasets/Mukring\Mukring_Front_0992.png,Mukring_Front_0992.png,66.0,30.727922061357855,9.166995688475081,0.7333333333333333,255.0,0.9166666666666666,72.0,9.96024672032456,8.801875241558934,0.4680527584108378,Mukring
liberica_bean_datasets/Mukring\Mukring_Front_0993.png,Mukring_Front_0993.png,7813.0,337.90663761154804,99.7387615875384,0.7856209150326797,255.0,0.9849974785678265,7932.0,118.18061232153032,84.37278876273162,0.7002161780880837,Mukring
liberica_bean_datasets/Mukring\Mukring_Front_0994.png,Mukring_Front_0994.png,7751.0,337.56349186104046,99.34223528410385,0.7703239912542238,255.0,0.984128999492128,7876.0,119.02307681223002,83.09254175676651,0.7159795317404944,Mukring
liberica_bean_datasets/Mukring\Mukring_Front_0995.png,Mukring_Front_0995.png,6937.0,315.7056274847714,93.98118280713338,0.7423220973782771,254.96324059391668,0.9852293708280074,7041.0,105.84193782839637,83.73795512151985,0.6116086517936138,Mukring
liberica_bean_datasets/Mukring\Mukring_Front_0996.png,Mukring_Front_0996.png,6822.0,312.5929291125633,93.19892796692073,0.7923344947735191,255.0,0.9871219794530459,6911.0,106.9922469878517,81.38282720354752,0.6491712521291928,Mukring
liberica_bean_datasets/Mukring\Mukring_Front_0997.png,Mukring_Front_0997.png,5669.0,288.35028842544403,84.95878400203028,0.7635016835016835,255.0,0.9826659733055989,5769.0,98.43001144011455,73.81818517071859,0.6614876292165979,Mukring
liberica_bean_datasets/Mukring\Mukring_Front_0998.png,Mukring_Front_0998.png,5705.0,291.6639969244288,85.2281150953962,0.7638238050609185,254.86590709903592,0.9767163156993666,5841.0,96.43233341600747,76.04120989704798,0.6149773840924595,Mukring
liberica_bean_datasets/Mukring\Mukring_Front_0999.png,Mukring_Front_0999.png,7405.0,328.14927829866735,97.09963351508533,0.7555351494745434,255.0,0.9862812999467235,7508.0,115.41472893885137,81.86087865671207,0.7049310496466582,Mukring
liberica_bean_datasets/Mukring\Mukring_Front_1000.png,Mukring_Front_1000.png,7189.0,329.8061325481598,95.67297992171606,0.7458242556281772,255.0,0.9851993970124708,7297.0,119.48012971832986,76.7108738031374,0.7666721830803365,Mukring
liberica_bean_datasets/Saludo\Saludo_Back_0001.png,Saludo_Back_0001.png,7791.0,335.9066376115481,99.59823940728899,0.7927350427350427,255.0,0.9868271057631413,7895.0,118.73895854285662,83.74281692714946,0.7089405492192706,Saludo
liberica_bean_datasets/Saludo\Saludo_Back_0002.png,Saludo_Back_0002.png,8501.0,363.7056274847714,104.03753827246018,0.756720669396475,254.94000705799317,0.9851662996871017,8629.0,135.81180137226337,80.0038190099203,0.8080757774262115,Saludo
liberica_bean_datasets/Saludo\Saludo_Back_0003.png,Saludo_Back_0003.png,5824.0,292.69343417595167,86.11240972436893,0.7821649207628257,255.0,0.9814627569935962,5934.0,102.69342320923002,72.95236832212261,0.7038083703005843,Saludo
liberica_bean_datasets/Saludo\Saludo_Back_0004.png,Saludo_Back_0004.png,8813.0,377.7056274847714,105.92950536914155,0.7588908981314044,255.0,0.984142936906756,8955.0,145.75095949698365,77.16598043153134,0.8483491305745726,Saludo
liberica_bean_datasets/Saludo\Saludo_Back_0005.png,Saludo_Back_0005.png,4106.0,250.20815280171308,72.30436757681086,0.7531181217901688,255.0,0.9827668741024413,4178.0,93.0928926425318,56.33863163140381,0.7960831572371858,Saludo
liberica_bean_datasets/Saludo\Saludo_Back_0006.png,Saludo_Back_0006.png,5097.0,268.9360748630709,80.55868643116722,0.7672738220683426,255.0,0.9837869137232195,5181.0,90.08050524133313,72.22907977147868,0.597554774569802,Saludo
liberica_bean_datasets/Saludo\Saludo_Back_0007.png,Saludo_Back_0007.png,7425.0,338.73506473629425,97.23067221642862,0.7734375,255.0,0.9850092862828337,7538.0,126.97329117891975,74.62832778383839,0.809043887710962,Saludo
liberica_bean_datasets/Saludo\Saludo_Back_0008.png,Saludo_Back_0008.png,7587.0,356.73506473629425,98.28564710020319,0.7798334875115633,253.3194938710953,0.9828993392926545,7719.0,140.53582186240544,68.9097094807767,0.8715337334798952,Saludo
liberica_bean_datasets/Saludo\Saludo_Back_0009.png,Saludo_Back_0009.png,6314.0,314.69343417595167,89.6617782862788,0.786889332003988,255.0,0.9811965811965812,6435.0,119.03210748742264,67.76934054779318,0.8221044862712824,Saludo
liberica_bean_datasets/Saludo\Saludo_Back_0010.png,Saludo_Back_0010.png,4638.0,261.27922061357856,76.84585225294651,0.7663582286847324,255.0,0.9784810126582278,4740.0,89.15754674023466,66.41185615118046,0.6671961722139976,Saludo
liberica_bean_datasets/Saludo\Saludo_Back_0011.png,Saludo_Back_0011.png,8393.0,369.32085117392114,103.37455924434319,0.7832213512504665,254.78732276897415,0.98370839193624,8532.0,142.82476086951067,74.89910942965751,0.8514642602590575,Saludo
liberica_bean_datasets/Saludo\Saludo_Back_0012.png,Saludo_Back_0012.png,6083.0,294.1076477383248,88.00634153641427,0.7938144329896907,255.0,0.9846228552929751,6178.0,99.55089031746087,77.93866251320551,0.6221441437904343,Saludo
liberica_bean_datasets/Saludo\Saludo_Back_0013.png,Saludo_Back_0013.png,7228.0,325.56349186104046,95.93213971003543,0.7664899257688229,255.0,0.9832675826418175,7351.0,114.29402147266947,80.64814341068292,0.7085904778131037,Saludo
liberica_bean_datasets/Saludo\Saludo_Back_0014.png,Saludo_Back_0014.png,6124.0,296.49242404917493,88.3024290263758,0.7655,255.0,0.9853580048270314,6215.0,98.90671990013858,78.95838554555006,0.6022445757927738,Saludo
liberica_bean_datasets/Saludo\Saludo_Back_0015.png,Saludo_Back_0015.png,8436.0,377.60512242138304,103.63903125457047,0.7258647392875581,255.0,0.9811584089323099,8598.0,144.53579002473097,74.76148111423328,0.8558329143738924,Saludo
liberica_bean_datasets/Saludo\Saludo_Back_0016.png,Saludo_Back_0016.png,7325.0,323.90663761154804,96.57370069115642,0.787973321858864,255.0,0.9865319865319865,7425.0,112.1978701568821,83.40026516786801,0.6689226898232006,Saludo
liberica_bean_datasets/Saludo\Saludo_Back_0017.png,Saludo_Back_0017.png,6384.0,303.0782104868019,90.15742483894091,0.763271162123386,255.0,0.9836671802773498,6490.0,102.20178633625095,79.9198693477783,0.6233020915407315,Saludo
liberica_bean_datasets/Saludo\Saludo_Back_0018.png,Saludo_Back_0018.png,6605.0,336.1076477383248,91.70467377934317,0.7942520442520442,255.0,0.9827406635917274,6721.0,133.92680106547112,63.419854130440825,0.8807716843166468,Saludo
liberica_bean_datasets/Saludo\Saludo_Back_0019.png,Saludo_Back_0019.png,5862.0,295.4213562373095,86.39288287375022,0.7753968253968254,255.0,0.9838872104733132,5958.0,105.04735583165564,71.40567516454978,0.7334462260959342,Saludo
